grid_lat,grid_lon,total_services,districts,dominant_category,avg_latitude,avg_longitude
22.5,88.2,69,"Hooghly, Howrah, Purba Medinipur, South 24 Parganas",Fuel Station,22.558133107246377,88.28399376521739
26.7,88.5,49,"Darjeeling, Jalpaiguri, Kalimpong",Other,26.715686679591837,88.41511077959184
22.8,88.2,48,Hooghly,Food/Lodging,22.73909384375,88.31147213333333
23.099999999999998,88.5,34,"Hooghly, Nadia",Fuel Station,23.04262748235294,88.49881924117646
23.4,88.5,33,Nadia,Food/Lodging,23.408709572727272,88.49914986060605
23.4,87.3,30,"Bankura, Paschim Burdwan",Fuel Station,23.488972673333333,87.33069168333333
22.2,87.89999999999999,30,Purba Medinipur,Food/Lodging,22.232411693333333,87.92772122666666
23.4,86.39999999999999,22,Purulia,Food/Lodging,23.37147225,86.39364304545454
27.0,88.2,20,Darjeeling,Vehicle Repair,26.976264515000004,88.26243052499998
24.3,88.2,20,Murshidabad,Fuel Station,24.243697955,88.23508604999999
23.7,87.3,19,"Bankura, Birbhum, Paschim Burdwan",Fuel Station,23.65324619473684,87.25475999473683
21.9,88.2,19,"Purba Medinipur, South 24 Parganas",Fuel Station,21.884021494736842,88.18649486315789
26.7,89.39999999999999,19,Alipurduar,Food/Lodging,26.632807942105263,89.41649736315789
21.9,87.89999999999999,18,Purba Medinipur,Food/Lodging,21.89441702222222,87.77591878888887
24.3,87.89999999999999,18,"Birbhum, Murshidabad",Fuel Station,24.258419777777778,87.85515736111111
23.7,87.0,16,"Bankura, Paschim Burdwan",Food/Lodging,23.69771196875,87.01286174375
26.4,88.2,15,"Darjeeling, Uttar Dinajpur",Fuel Station,26.401757626666665,88.22349756
22.5,87.0,15,Jhargram,Vehicle Repair,22.463277113333334,86.96695372666666
22.5,87.89999999999999,14,Purba Medinipur,Food/Lodging,22.43281692857143,87.86254084285714
21.9,87.6,14,"Hooghly, Purba Medinipur",Fuel Station,21.777103242857144,87.72883332857143
22.2,88.2,14,"Purba Medinipur, South 24 Parganas",Fuel Station,22.164436614285712,88.17285872857143
23.099999999999998,87.0,14,Bankura,Vehicle Repair,23.22711400714286,87.06356343571429
24.9,87.89999999999999,14,"Malda, Murshidabad",Fuel Station,24.793912264285716,87.93358677857142
22.5,87.3,13,"Paschim Medinipur, Purba Medinipur",Other,22.457209123076925,87.34144477692308
27.0,88.5,13,"Darjeeling, Jalpaiguri, Kalimpong",Food/Lodging,27.016830915384617,88.49569063076923
24.0,87.6,13,"Birbhum, Paschim Burdwan",Fuel Station,23.93597863846154,87.55583150769232
23.4,86.7,12,"Bankura, Purulia",Vehicle Repair,23.490523049999997,86.67327111666667
22.8,87.6,11,"Hooghly, Paschim Medinipur",Fuel Station,22.882561127272727,87.66097893636363
24.599999999999998,87.89999999999999,11,Murshidabad,Fuel Station,24.630234418181818,87.95103396363636
23.7,87.6,11,"Birbhum, Paschim Burdwan",Fuel Station,23.743049600000003,87.6039405090909
22.2,87.0,11,Jhargram,Food/Lodging,22.290518163636364,87.04194803636364
26.7,88.2,10,Darjeeling,Fuel Station,26.630280579999997,88.28038362
25.2,88.2,9,"Malda, Uttar Dinajpur",Other,25.195459466666666,88.15584589999999
22.5,87.6,9,"Paschim Medinipur, Purba Medinipur",Food/Lodging,22.461017244444445,87.59214934444444
23.4,87.6,8,"Bankura, Paschim Burdwan",Fuel Station,23.4976948125,87.50455158749999
23.4,87.0,8,Bankura,Fuel Station,23.3639104875,87.021989275
26.7,88.8,8,Jalpaiguri,Vehicle Repair,26.583049187500002,88.782925925
22.2,87.3,8,"Jhargram, Paschim Medinipur, Purba Medinipur",Fuel Station,22.2764697,87.3053165625
22.5,88.5,8,"Hooghly, Howrah, South 24 Parganas",Fuel Station,22.4945448875,88.4044043
21.599999999999998,87.6,8,Purba Medinipur,Food/Lodging,21.658520125,87.53305119999999
24.0,88.2,7,Murshidabad,Fuel Station,24.04032147142857,88.2540185142857
25.2,88.8,7,Dakshin Dinajpur,Other,25.296774442857146,88.78914622857143
23.7,86.39999999999999,7,"Bankura, Purulia",Vehicle Repair,23.632353771428573,86.43783724285713
22.8,88.5,7,"Hooghly, Nadia, South 24 Parganas",Fuel Station,22.727242685714284,88.38281991428572
22.8,87.89999999999999,7,Hooghly,Other,22.86677015714286,87.84722085714284
23.099999999999998,87.89999999999999,6,"Hooghly, South 24 Parganas",Fuel Station,23.068692283333334,87.85448625
26.4,89.7,6,Alipurduar,Other,26.49311428333333,89.68301909999998
24.9,88.2,6,Malda,Other,24.99531165,88.13548148333332
23.099999999999998,87.3,6,Bankura,Food/Lodging,23.075798333333335,87.24945488333333
24.0,87.89999999999999,6,"Birbhum, Murshidabad",Fuel Station,24.049614816666665,87.94407708333334
23.7,86.7,6,"Bankura, Purulia",Food/Lodging,23.65149585,86.79387426666666
26.099999999999998,88.2,6,Uttar Dinajpur,Fuel Station,26.08047655,88.0667613
26.7,89.1,5,"Alipurduar, Jalpaiguri",Food/Lodging,26.60314638,89.07675406
23.7,88.2,5,"Murshidabad, Nadia",Fuel Station,23.68202742,88.29237794
26.4,88.8,5,Jalpaiguri,Vehicle Repair,26.53556328,88.72426005999999
24.599999999999998,88.2,4,Murshidabad,Fuel Station,24.457140000000003,88.07928854999999
24.0,88.5,4,"Murshidabad, Nadia",Vehicle Repair,24.058688975,88.53229390000001
22.8,87.0,4,"Bankura, Jhargram",Other,22.794513424999998,86.96152844999999
23.099999999999998,88.8,4,Nadia,Fuel Station,23.1755702,88.7115553
23.7,88.5,4,Nadia,Food/Lodging,23.657910225000002,88.427619525
23.099999999999998,88.2,4,Hooghly,Fuel Station,23.030750025,88.1347724
25.5,88.2,3,Uttar Dinajpur,Fuel Station,25.554957033333334,88.1405894
25.5,87.89999999999999,3,Malda,Fuel Station,25.4277074,87.8791596
26.4,89.39999999999999,3,Alipurduar,Food/Lodging,26.455487599999998,89.4786368
27.0,88.8,3,"Jalpaiguri, Kalimpong",Other,26.923639566666665,88.8032491
23.099999999999998,87.6,3,"Bankura, Hooghly",Fuel Station,23.051811299999997,87.58627243333332
23.099999999999998,86.7,3,"Bankura, Purulia",Vehicle Repair,23.1005146,86.74488096666666
25.2,87.89999999999999,2,Malda,Food/Lodging,25.14077635,87.89822335
23.4,88.8,2,Nadia,Food/Lodging,23.3906621,88.7049028
24.3,88.5,2,Murshidabad,Food/Lodging,24.22692495,88.49864249999999
25.5,88.8,2,"Dakshin Dinajpur, Malda",Other,25.4410867,88.75570905
25.8,87.89999999999999,2,Uttar Dinajpur,Food/Lodging,25.7098663,87.99094249999999
22.8,87.3,2,Paschim Medinipur,Vehicle Repair,22.7430474,87.3395906
24.0,88.8,2,Murshidabad,Fuel Station,24.1279467,88.69042720000002
23.4,86.1,2,Purulia,Food/Lodging,23.42866725,86.1570906
22.5,88.8,2,South 24 Parganas,Fuel Station,22.4192534,88.8694951
22.2,88.8,2,South 24 Parganas,Fuel Station,22.306334749999998,88.67212774999999
22.2,86.7,1,Jhargram,Vehicle Repair,22.1894927,86.80989489999999
22.2,88.5,1,South 24 Parganas,Fuel Station,22.3485567,88.4400615
26.7,89.7,1,Alipurduar,Vehicle Repair,26.550889,89.822991
23.7,87.89999999999999,1,Birbhum,Fuel Station,23.816155,87.79844489999999
22.5,86.7,1,Jhargram,Fuel Station,22.6167778,86.8182685
23.4,87.89999999999999,1,Paschim Burdwan,Fuel Station,23.254501,87.857601
26.099999999999998,87.89999999999999,1,Uttar Dinajpur,Food/Lodging,26.1550833,88.0485947
25.5,88.5,1,Uttar Dinajpur,Vehicle Repair,25.6212919,88.36542829999999
21.599999999999998,88.2,1,South 24 Parganas,Fuel Station,21.7428911,88.0946799
